5005614;2023-11-13 06:00:00;;;;;75;30;1;N;0
5005614;2023-11-13 12:00:00;26;30;75;85;80;26;1;S;10
5005614;2023-11-13 18:00:00;;;;;80;26;1;S;0
5005614;2023-11-14 00:00:00;;;;;85;27;1;SW;10
5005614;2023-11-14 06:00:00;;;;;80;30;1;NW;20
5005614;2023-11-14 12:00:00;26;30;80;85;80;28;3;S;10
5005614;2023-11-14 18:00:00;;;;;85;26;1;SW;10
5005614;2023-11-15 00:00:00;;;;;90;27;1;SW;10
5005614;2023-11-15 06:00:00;;;;;75;31;0;NW;20
5005614;2023-11-15 12:00:00;26;31;75;90;75;29;1;NW;10
5005614;2023-11-15 18:00:00;;;;;90;26;60;NE;0
5005617;2023-11-09 00:00:00;;;;;85;28;1;N;0
5005617;2023-11-09 03:00:00;;;;;60;34;0;N;0
5005617;2023-11-09 06:00:00;;;;;60;34;1;N;10
5005617;2023-11-09 09:00:00;;;;;85;27;1;S;10
5005617;2023-11-09 12:00:00;25;34;60;85;80;26;1;NE;0
5005617;2023-11-09 15:00:00;;;;;80;26;3;S;0
5005617;2023-11-09 18:00:00;;;;;85;25;3;SW;0
5005617;2023-11-09 21:00:00;;;;;85;25;3;S;0
5005617;2023-11-10 00:00:00;;;;;85;27;0;SE;0
5005617;2023-11-10 03:00:00;;;;;65;33;0;N;0
5005617;2023-11-10 06:00:00;;;;;70;31;1;N;0
5005617;2023-11-10 09:00:00;;;;;75;29;3;SW;10
5005617;2023-11-10 12:00:00;24;33;65;90;80;27;4;E;0
5005617;2023-11-10 15:00:00;;;;;85;26;1;SE;10
5005617;2023-11-10 18:00:00;;;;;85;25;1;S;0
5005617;2023-11-10 21:00:00;;;;;90;24;1;S;0
5005617;2023-11-11 00:00:00;;;;;90;27;1;SE;0
5005617;2023-11-11 03:00:00;;;;;65;32;1;NE;0
5005617;2023-11-11 06:00:00;;;;;60;34;1;N;0
5005617;2023-11-11 09:00:00;;;;;75;29;60;N;0
5005617;2023-11-11 12:00:00;24;34;60;90;80;25;3;SE;0
5005617;2023-11-11 15:00:00;;;;;80;25;1;N;0
5005617;2023-11-11 18:00:00;;;;;85;24;3;SE;0
5005617;2023-11-11 21:00:00;;;;;90;24;3;W;0
5005617;2023-11-12 00:00:00;;;;;90;26;1;SW;0
5005617;2023-11-12 06:00:00;;;;;65;33;1;N;10
5005617;2023-11-12 12:00:00;25;33;65;90;85;26;1;N;10
5005617;2023-11-12 18:00:00;;;;;90;25;60;SE;0
5005617;2023-11-13 00:00:00;;;;;90;26;1;N;0
5005617;2023-11-13 06:00:00;;;;;65;31;1;N;10
5005617;2023-11-13 12:00:00;24;31;65;90;80;26;60;SE;10
5005617;2023-11-13 18:00:00;;;;;85;24;1;S;10
5005617;2023-11-14 00:00:00;;;;;90;26;1;W;0
5005617;2023-11-14 06:00:00;;;;;65;33;1;N;0
5005617;2023-11-14 12:00:00;25;33;65;90;85;27;3;SW;0
5005617;2023-11-14 18:00:00;;;;;85;25;1;W;0
5005617;2023-11-15 00:00:00;;;;;95;26;1;SW;10
5005617;2023-11-15 06:00:00;;;;;55;34;0;N;0
5005617;2023-11-15 12:00:00;25;34;55;95;80;28;1;N;0
5005617;2023-11-15 18:00:00;;;;;90;25;60;NE;0
501194;2023-11-09 00:00:00;;;;;85;28;1;SE;10
501194;2023-11-09 03:00:00;;;;;80;28;1;N;0
501194;2023-11-09 06:00:00;;;;;80;29;0;N;0
501194;2023-11-09 09:00:00;;;;;80;29;0;NW;10
501194;2023-11-09 12:00:00;27;29;80;90;80;28;1;E;10
501194;2023-11-09 15:00:00;;;;;85;29;3;E;10
501194;2023-11-09 18:00:00;;;;;85;28;3;SE;10
501194;2023-11-09 21:00:00;;;;;90;27;3;SE;10
501194;2023-11-10 00:00:00;;;;;85;28;1;E;10
501194;2023-11-10 03:00:00;;;;;85;28;1;NW;10
501194;2023-11-10 06:00:00;;;;;85;29;1;N;0
501194;2023-11-10 09:00:00;;;;;80;29;3;W;10
501194;2023-11-10 12:00:00;28;29;80;90;85;28;3;N;0
501194;2023-11-10 15:00:00;;;;;85;29;1;SE;10
501194;2023-11-10 18:00:00;;;;;90;28;1;SE;10
501194;2023-11-10 21:00:00;;;;;90;28;1;SE;10
501194;2023-11-11 00:00:00;;;;;90;27;1;SE;10
501194;2023-11-11 03:00:00;;;;;85;28;1;N;0
501194;2023-11-11 06:00:00;;;;;85;29;1;N;0
501194;2023-11-11 09:00:00;;;;;80;28;1;NW;10
501194;2023-11-11 12:00:00;27;29;80;90;85;28;3;S;10
501194;2023-11-11 15:00:00;;;;;90;28;1;SE;10
501194;2023-11-11 18:00:00;;;;;85;27;1;E;10
501194;2023-11-11 21:00:00;;;;;85;27;1;NW;0
501194;2023-11-12 00:00:00;;;;;90;26;3;NE;10
501194;2023-11-12 06:00:00;;;;;85;27;1;NW;10
501194;2023-11-12 12:00:00;26;27;80;90;80;27;1;SE;0
501194;2023-11-12 18:00:00;;;;;85;27;1;E;10
501194;2023-11-13 00:00:00;;;;;85;27;1;E;10
501194;2023-11-13 06:00:00;;;;;80;28;1;N;10
501194;2023-11-13 12:00:00;27;29;80;85;80;29;1;SE;10
501194;2023-11-13 18:00:00;;;;;85;28;1;SE;10
501194;2023-11-14 00:00:00;;;;;85;28;1;SW;10
501194;2023-11-14 06:00:00;;;;;85;28;0;NW;20
501194;2023-11-14 12:00:00;28;28;80;85;80;28;3;E;20
501194;2023-11-14 18:00:00;;;;;85;28;1;S;10
501194;2023-11-15 00:00:00;;;;;85;28;1;SW;10
501194;2023-11-15 06:00:00;;;;;80;29;0;NW;20
501194;2023-11-15 12:00:00;27;30;75;90;75;30;1;NW;20
501194;2023-11-15 18:00:00;;;;;90;27;1;E;10
5005587;2023-11-09 00:00:00;;;;;85;28;1;SE;10
5005587;2023-11-09 03:00:00;;;;;80;28;1;N;0
5005587;2023-11-09 06:00:00;;;;;80;29;0;N;0
5005587;2023-11-09 09:00:00;;;;;80;29;0;NW;10
5005587;2023-11-09 12:00:00;27;29;80;90;80;28;1;E;10
5005587;2023-11-09 15:00:00;;;;;85;29;3;E;10
5005587;2023-11-09 18:00:00;;;;;85;28;3;SE;10
5005587;2023-11-09 21:00:00;;;;;90;27;3;SE;10
5005587;2023-11-10 00:00:00;;;;;85;28;1;E;10
5005587;2023-11-10 03:00:00;;;;;85;28;1;NW;10
5005587;2023-11-10 06:00:00;;;;;85;29;1;N;0
5005587;2023-11-10 09:00:00;;;;;80;29;3;W;10
5005587;2023-11-10 12:00:00;28;29;80;90;85;28;3;N;0
5005587;2023-11-10 15:00:00;;;;;85;29;1;SE;10
5005587;2023-11-10 18:00:00;;;;;90;28;1;SE;10
5005587;2023-11-10 21:00:00;;;;;90;28;1;SE;10
5005587;2023-11-11 00:00:00;;;;;90;27;1;SE;10
5005587;2023-11-11 03:00:00;;;;;85;28;1;N;0
5005587;2023-11-11 06:00:00;;;;;85;29;1;N;0
5005587;2023-11-11 09:00:00;;;;;80;28;1;NW;10
5005587;2023-11-11 12:00:00;27;29;80;90;85;28;3;S;10
5005587;2023-11-11 15:00:00;;;;;90;28;1;SE;10
5005587;2023-11-11 18:00:00;;;;;85;27;1;E;10
5005587;2023-11-11 21:00:00;;;;;85;27;1;NW;0
5005587;2023-11-12 00:00:00;;;;;90;26;3;NE;10
5005587;2023-11-12 06:00:00;;;;;85;27;1;NW;10
5005587;2023-11-12 12:00:00;26;27;80;90;80;27;1;SE;0
5005587;2023-11-12 18:00:00;;;;;85;27;1;E;10
5005587;2023-11-13 00:00:00;;;;;85;27;1;E;10
5005587;2023-11-13 06:00:00;;;;;80;28;1;N;10
5005587;2023-11-13 12:00:00;27;29;80;85;80;29;1;SE;10
5005587;2023-11-13 18:00:00;;;;;85;28;1;SE;10
5005587;2023-11-14 00:00:00;;;;;85;28;1;SW;10
5005587;2023-11-14 06:00:00;;;;;85;28;0;NW;20
5005587;2023-11-14 12:00:00;28;28;80;85;80;28;3;E;20
5005587;2023-11-14 18:00:00;;;;;85;28;1;S;10
5005587;2023-11-15 00:00:00;;;;;85;28;1;SW;10
5005587;2023-11-15 06:00:00;;;;;80;29;0;NW;20
5005587;2023-11-15 12:00:00;27;30;75;90;75;30;1;NW;20
5005587;2023-11-15 18:00:00;;;;;90;27;1;E;10
5005588;2023-11-09 00:00:00;;;;;85;28;1;S;10
5005588;2023-11-09 03:00:00;;;;;80;28;0;S;0
5005588;2023-11-09 06:00:00;;;;;75;29;0;NW;10
5005588;2023-11-09 09:00:00;;;;;70;30;0;W;10
5005588;2023-11-09 12:00:00;27;30;70;90;75;29;0;SE;10
5005588;2023-11-09 15:00:00;;;;;80;29;3;E;10
5005588;2023-11-09 18:00:00;;;;;90;27;3;W;0
5005588;2023-11-09 21:00:00;;;;;90;28;3;SE;10
5005588;2023-11-10 00:00:00;;;;;85;28;1;E;10
5005588;2023-11-10 03:00:00;;;;;85;29;1;N;0
5005588;2023-11-10 06:00:00;;;;;80;29;1;NW;10
5005588;2023-11-10 09:00:00;;;;;80;29;3;W;10
5005588;2023-11-10 12:00:00;27;29;80;85;80;29;3;N;0
5005588;2023-11-10 15:00:00;;;;;80;29;1;N;0
5005588;2023-11-10 18:00:00;;;;;80;28;1;NE;10
5005588;2023-11-10 21:00:00;;;;;85;27;3;E;0
5005588;2023-11-11 00:00:00;;;;;85;27;3;E;10
5005588;2023-11-11 03:00:00;;;;;85;28;1;N;10
5005588;2023-11-11 06:00:00;;;;;85;28;1;N;0
5005588;2023-11-11 09:00:00;;;;;80;29;0;NW;10
5005588;2023-11-11 12:00:00;27;29;75;85;75;29;3;SE;0
5005588;2023-11-11 15:00:00;;;;;80;29;1;E;10
5005588;2023-11-11 18:00:00;;;;;85;27;1;E;10
5005588;2023-11-11 21:00:00;;;;;85;27;60;NE;0
5005588;2023-11-12 00:00:00;;;;;90;26;3;NE;10
5005588;2023-11-12 06:00:00;;;;;80;28;1;NE;10
5005588;2023-11-12 12:00:00;26;28;80;90;80;28;1;SE;10
5005588;2023-11-12 18:00:00;;;;;90;27;1;NE;10
5005588;2023-11-13 00:00:00;;;;;80;28;1;E;10
5005588;2023-11-13 06:00:00;;;;;80;29;0;NE;10
5005588;2023-11-13 12:00:00;27;29;75;85;75;29;1;SE;10
5005588;2023-11-13 18:00:00;;;;;85;27;3;E;10
5005588;2023-11-14 00:00:00;;;;;85;27;3;NE;10
5005588;2023-11-14 06:00:00;;;;;80;29;0;N;0
5005588;2023-11-14 12:00:00;27;29;80;85;85;28;1;E;20
5005588;2023-11-14 18:00:00;;;;;85;28;1;NE;10
5005588;2023-11-15 00:00:00;;;;;85;27;1;NW;0
5005588;2023-11-15 06:00:00;;;;;80;29;0;NW;10
5005588;2023-11-15 12:00:00;27;30;75;85;75;30;0;NW;10
5005588;2023-11-15 18:00:00;;;;;85;27;3;NE;10
5005628;2023-11-09 00:00:00;;;;;85;27;1;E;0
5005628;2023-11-09 03:00:00;;;;;70;31;0;N;0
5005628;2023-11-09 06:00:00;;;;;75;31;0;N;10
5005628;2023-11-09 09:00:00;;;;;80;29;1;W;0
5005628;2023-11-09 12:00:00;26;31;70;85;80;27;1;E;10
5005628;2023-11-09 15:00:00;;;;;80;27;3;SE;0
5005628;2023-11-09 18:00:00;;;;;85;26;3;S;0
5005628;2023-11-09 21:00:00;;;;;80;26;3;SE;0
5005628;2023-11-10 00:00:00;;;;;85;27;1;SE;0
5005628;2023-11-10 03:00:00;;;;;75;31;0;N;0
5005628;2023-11-10 06:00:00;;;;;80;30;1;N;0
5005628;2023-11-10 09:00:00;;;;;75;30;3;NW;10
5005628;2023-11-10 12:00:00;25;31;75;90;85;28;4;E;0
5005628;2023-11-10 15:00:00;;;;;85;27;1;SE;10
5005628;2023-11-10 18:00:00;;;;;80;26;1;SE;10
5005628;2023-11-10 21:00:00;;;;;90;25;1;SE;0
5005628;2023-11-11 00:00:00;;;;;90;27;1;E;10
5005628;2023-11-11 03:00:00;;;;;75;30;0;N;0
5005628;2023-11-11 06:00:00;;;;;75;30;0;N;0
5005628;2023-11-11 09:00:00;;;;;75;29;1;NW;10
5005628;2023-11-11 12:00:00;26;30;75;90;90;26;3;SE;10
5005628;2023-11-11 15:00:00;;;;;85;26;1;S;0
5005628;2023-11-11 18:00:00;;;;;85;26;1;E;0
5005628;2023-11-11 21:00:00;;;;;85;26;1;SW;0
5005628;2023-11-12 00:00:00;;;;;90;27;1;N;0
5005628;2023-11-12 06:00:00;;;;;80;30;1;N;0
5005628;2023-11-12 12:00:00;26;30;80;90;80;27;60;N;0
5005628;2023-11-12 18:00:00;;;;;85;26;3;SE;0
5005628;2023-11-13 00:00:00;;;;;85;27;1;SE;0
5005628;2023-11-13 06:00:00;;;;;75;30;1;N;0
5005628;2023-11-13 12:00:00;26;30;75;85;80;26;1;S;10
5005628;2023-11-13 18:00:00;;;;;80;26;1;S;0
5005628;2023-11-14 00:00:00;;;;;85;27;1;SW;10
5005628;2023-11-14 06:00:00;;;;;80;30;1;NW;20
5005628;2023-11-14 12:00:00;26;30;80;85;80;28;3;S;10
5005628;2023-11-14 18:00:00;;;;;85;26;1;SW;10
5005628;2023-11-15 00:00:00;;;;;90;27;1;SW;10
5005628;2023-11-15 06:00:00;;;;;75;31;0;NW;20
5005628;2023-11-15 12:00:00;26;31;75;90;75;29;1;NW;10
5005628;2023-11-15 18:00:00;;;;;90;26;60;NE;0
5005603;2023-11-09 00:00:00;;;;;80;28;1;N;0
5005603;2023-11-09 03:00:00;;;;;60;34;1;N;10
5005603;2023-11-09 06:00:00;;;;;65;32;0;N;20
5005603;2023-11-09 09:00:00;;;;;80;28;60;S;10
5005603;2023-11-09 12:00:00;25;34;60;85;80;27;60;NE;10
5005603;2023-11-09 15:00:00;;;;;80;26;4;S;0
5005603;2023-11-09 18:00:00;;;;;85;25;3;S;0
5005603;2023-11-09 21:00:00;;;;;80;25;3;N;0
5005603;2023-11-10 00:00:00;;;;;85;27;0;N;0
5005603;2023-11-10 03:00:00;;;;;65;33;0;N;0
5005603;2023-11-10 06:00:00;;;;;65;32;1;N;0
5005603;2023-11-10 09:00:00;;;;;75;30;60;SW;10
5005603;2023-11-10 12:00:00;24;33;65;90;85;27;60;E;10
5005603;2023-11-10 15:00:00;;;;;85;25;1;SE;10
5005603;2023-11-10 18:00:00;;;;;80;24;1;SE;0
5005603;2023-11-10 21:00:00;;;;;90;24;1;S;0
5005603;2023-11-11 00:00:00;;;;;90;27;1;NE;0
5005603;2023-11-11 03:00:00;;;;;65;33;1;NE;0
5005603;2023-11-11 06:00:00;;;;;60;33;1;N;10
5005603;2023-11-11 09:00:00;;;;;75;29;60;NW;10
5005603;2023-11-11 12:00:00;24;33;60;90;85;26;60;E;0
5005603;2023-11-11 15:00:00;;;;;85;25;1;S;0
5005603;2023-11-11 18:00:00;;;;;85;24;3;S;0
5005603;2023-11-11 21:00:00;;;;;85;24;3;SW;0
5005603;2023-11-12 00:00:00;;;;;90;26;1;SW;0
5005603;2023-11-12 06:00:00;;;;;70;31;1;N;10
5005603;2023-11-12 12:00:00;25;31;70;90;85;27;1;NE;0
5005603;2023-11-12 18:00:00;;;;;85;25;3;SE;0
5005603;2023-11-13 00:00:00;;;;;85;27;1;N;0
5005603;2023-11-13 06:00:00;;;;;70;31;1;N;0
5005603;2023-11-13 12:00:00;24;31;70;85;80;25;60;SE;10
5005603;2023-11-13 18:00:00;;;;;80;24;1;S;0
5005603;2023-11-14 00:00:00;;;;;85;27;1;SW;0
5005603;2023-11-14 06:00:00;;;;;65;33;1;N;0
5005603;2023-11-14 12:00:00;25;33;65;90;85;27;3;SW;10
5005603;2023-11-14 18:00:00;;;;;90;25;1;SW;0
5005603;2023-11-15 00:00:00;;;;;90;27;1;SW;10
5005603;2023-11-15 06:00:00;;;;;60;34;0;N;0
5005603;2023-11-15 12:00:00;25;34;60;90;80;28;1;NE;0
5005603;2023-11-15 18:00:00;;;;;90;25;60;NE;0
5005602;2023-11-09 00:00:00;;;;;80;28;1;N;0
5005602;2023-11-09 03:00:00;;;;;60;34;1;N;10
5005602;2023-11-09 06:00:00;;;;;65;32;0;N;20
5005602;2023-11-09 09:00:00;;;;;80;28;60;S;10
5005602;2023-11-09 12:00:00;25;34;60;85;80;27;60;NE;10
5005602;2023-11-09 15:00:00;;;;;80;26;4;S;0
5005602;2023-11-09 18:00:00;;;;;85;25;3;S;0
5005602;2023-11-09 21:00:00;;;;;80;25;3;N;0
5005602;2023-11-10 00:00:00;;;;;85;27;0;N;0
5005602;2023-11-10 03:00:00;;;;;65;33;0;N;0
5005602;2023-11-10 06:00:00;;;;;65;32;1;N;0
5005602;2023-11-10 09:00:00;;;;;75;30;60;SW;10
5005602;2023-11-10 12:00:00;24;33;65;90;85;27;60;E;10
5005602;2023-11-10 15:00:00;;;;;85;25;1;SE;10
5005602;2023-11-10 18:00:00;;;;;80;24;1;SE;0
5005602;2023-11-10 21:00:00;;;;;90;24;1;S;0
5005602;2023-11-11 00:00:00;;;;;90;27;1;NE;0
5005602;2023-11-11 03:00:00;;;;;65;33;1;NE;0
5005602;2023-11-11 06:00:00;;;;;60;33;1;N;10
5005602;2023-11-11 09:00:00;;;;;75;29;1;NW;10
5005602;2023-11-11 12:00:00;24;33;60;90;85;26;60;E;0
5005602;2023-11-11 15:00:00;;;;;85;25;1;S;0
5005602;2023-11-11 18:00:00;;;;;85;24;3;S;0
5005602;2023-11-11 21:00:00;;;;;85;24;3;SW;0
5005602;2023-11-12 00:00:00;;;;;90;26;1;SW;0
5005602;2023-11-12 06:00:00;;;;;70;31;1;N;10
5005602;2023-11-12 12:00:00;25;31;70;90;85;27;1;NE;0
5005602;2023-11-12 18:00:00;;;;;85;25;3;SE;0
5005602;2023-11-13 00:00:00;;;;;85;27;1;N;0
5005602;2023-11-13 06:00:00;;;;;70;31;1;N;0
5005602;2023-11-13 12:00:00;24;31;70;85;80;25;60;SE;10
5005602;2023-11-13 18:00:00;;;;;80;24;1;S;0
5005602;2023-11-14 00:00:00;;;;;85;27;1;SW;0
5005602;2023-11-14 06:00:00;;;;;65;33;1;N;0
5005602;2023-11-14 12:00:00;25;33;65;90;85;27;3;SW;10
5005602;2023-11-14 18:00:00;;;;;90;25;1;SW;0
5005602;2023-11-15 00:00:00;;;;;90;27;1;SW;10
5005602;2023-11-15 06:00:00;;;;;60;34;0;N;0
5005602;2023-11-15 12:00:00;25;34;60;90;80;28;1;NE;0
5005602;2023-11-15 18:00:00;;;;;90;25;60;NE;0
5005595;2023-11-09 00:00:00;;;;;80;28;1;N;0
5005595;2023-11-09 03:00:00;;;;;60;34;1;N;10
5005595;2023-11-09 06:00:00;;;;;65;32;0;N;20
5005595;2023-11-09 09:00:00;;;;;80;28;60;S;10
5005595;2023-11-09 12:00:00;25;34;60;85;80;27;60;NE;10
5005595;2023-11-09 15:00:00;;;;;80;26;4;S;0
5005595;2023-11-09 18:00:00;;;;;85;25;3;S;0
5005595;2023-11-09 21:00:00;;;;;80;25;3;N;0
5005595;2023-11-10 00:00:00;;;;;85;27;0;N;0
5005595;2023-11-10 03:00:00;;;;;65;33;0;N;0
5005595;2023-11-10 06:00:00;;;;;65;32;1;N;0
5005595;2023-11-10 09:00:00;;;;;75;30;60;SW;10
5005595;2023-11-10 12:00:00;24;33;65;90;85;27;60;E;10
5005595;2023-11-10 15:00:00;;;;;85;25;1;SE;10
5005595;2023-11-10 18:00:00;;;;;80;24;1;SE;0
5005595;2023-11-10 21:00:00;;;;;90;24;1;S;0
5005595;2023-11-11 00:00:00;;;;;90;27;1;NE;0
5005595;2023-11-11 03:00:00;;;;;65;33;1;NE;0
5005595;2023-11-11 06:00:00;;;;;60;33;1;N;10
5005595;2023-11-11 09:00:00;;;;;75;29;60;NW;10
5005595;2023-11-11 12:00:00;24;33;60;90;85;26;60;E;0
5005595;2023-11-11 15:00:00;;;;;85;25;1;S;0
5005595;2023-11-11 18:00:00;;;;;85;24;3;S;0
5005595;2023-11-11 21:00:00;;;;;85;24;3;SW;0
5005595;2023-11-12 00:00:00;;;;;90;26;1;SW;0
5005595;2023-11-12 06:00:00;;;;;70;31;1;N;10
5005595;2023-11-12 12:00:00;25;31;70;90;85;27;1;NE;0
5005595;2023-11-12 18:00:00;;;;;85;25;3;SE;0
5005595;2023-11-13 00:00:00;;;;;85;27;1;N;0
5005595;2023-11-13 06:00:00;;;;;70;31;1;N;0
5005595;2023-11-13 12:00:00;24;31;70;85;80;25;60;SE;10
5005595;2023-11-13 18:00:00;;;;;80;24;1;S;0
5005595;2023-11-14 00:00:00;;;;;85;27;1;SW;0
5005595;2023-11-14 06:00:00;;;;;65;33;1;N;0
5005595;2023-11-14 12:00:00;25;33;65;90;85;27;3;SW;10
5005595;2023-11-14 18:00:00;;;;;90;25;1;SW;0
5005595;2023-11-15 00:00:00;;;;;90;27;1;SW;10
5005595;2023-11-15 06:00:00;;;;;60;34;0;N;0
5005595;2023-11-15 12:00:00;25;34;60;90;80;28;1;NE;0
5005595;2023-11-15 18:00:00;;;;;90;25;60;NE;0
5005608;2023-11-09 00:00:00;;;;;85;27;1;E;0
5005608;2023-11-09 03:00:00;;;;;70;31;0;N;0
5005608;2023-11-09 06:00:00;;;;;75;31;0;N;10
5005608;2023-11-09 09:00:00;;;;;80;29;1;W;0
5005608;2023-11-09 12:00:00;26;31;70;85;80;27;1;E;10
5005608;2023-11-09 15:00:00;;;;;80;27;3;SE;0
5005608;2023-11-09 18:00:00;;;;;85;26;3;S;0
5005608;2023-11-09 21:00:00;;;;;80;26;3;SE;0
5005608;2023-11-10 00:00:00;;;;;85;27;1;SE;0
5005608;2023-11-10 03:00:00;;;;;75;31;0;N;0
5005608;2023-11-10 06:00:00;;;;;80;30;1;N;0
5005608;2023-11-10 09:00:00;;;;;75;30;3;NW;10
5005608;2023-11-10 12:00:00;25;31;75;90;85;28;4;E;0
5005608;2023-11-10 15:00:00;;;;;85;27;1;SE;10
5005608;2023-11-10 18:00:00;;;;;80;26;1;SE;10
5005608;2023-11-10 21:00:00;;;;;90;25;1;SE;0
5005608;2023-11-11 00:00:00;;;;;90;27;1;E;10
5005608;2023-11-11 03:00:00;;;;;75;30;0;N;0
5005608;2023-11-11 06:00:00;;;;;75;30;0;N;0
5005608;2023-11-11 09:00:00;;;;;75;29;1;NW;10
5005608;2023-11-11 12:00:00;26;30;75;90;90;26;3;SE;10
5005608;2023-11-11 15:00:00;;;;;85;26;1;S;0
5005608;2023-11-11 18:00:00;;;;;85;26;1;E;0
5005608;2023-11-11 21:00:00;;;;;85;26;1;SW;0
5005608;2023-11-12 00:00:00;;;;;90;27;1;N;0
5005608;2023-11-12 06:00:00;;;;;80;30;1;N;0
5005608;2023-11-12 12:00:00;26;30;80;90;80;27;60;N;0
5005608;2023-11-12 18:00:00;;;;;85;26;3;SE;0
5005608;2023-11-13 00:00:00;;;;;85;27;1;SE;0
5005608;2023-11-13 06:00:00;;;;;75;30;1;N;0
5005608;2023-11-13 12:00:00;26;30;75;85;80;26;1;S;10
5005608;2023-11-13 18:00:00;;;;;80;26;1;S;0
5005608;2023-11-14 00:00:00;;;;;85;27;1;SW;10
5005608;2023-11-14 06:00:00;;;;;80;30;1;NW;20
5005608;2023-11-14 12:00:00;26;30;80;85;80;28;3;S;10
5005608;2023-11-14 18:00:00;;;;;85;26;1;SW;10
5005608;2023-11-15 00:00:00;;;;;90;27;1;SW;10
5005608;2023-11-15 06:00:00;;;;;75;31;0;NW;20
5005608;2023-11-15 12:00:00;26;31;75;90;75;29;1;NW;10
5005608;2023-11-15 18:00:00;;;;;90;26;60;NE;0
5005610;2023-11-09 00:00:00;;;;;85;27;1;E;0
5005610;2023-11-09 03:00:00;;;;;70;31;1;N;0
5005610;2023-11-09 06:00:00;;;;;75;31;0;N;10
5005610;2023-11-09 09:00:00;;;;;80;29;1;W;0
5005610;2023-11-09 12:00:00;26;31;70;85;80;27;1;E;10
5005610;2023-11-09 15:00:00;;;;;80;27;3;SE;0
5005610;2023-11-09 18:00:00;;;;;85;26;3;S;0
5005610;2023-11-09 21:00:00;;;;;80;26;3;SE;0
5005610;2023-11-10 00:00:00;;;;;85;27;1;SE;0
5005610;2023-11-10 03:00:00;;;;;75;31;0;N;0
5005610;2023-11-10 06:00:00;;;;;80;30;1;N;0
5005610;2023-11-10 09:00:00;;;;;75;30;3;NW;10
5005610;2023-11-10 12:00:00;25;31;75;90;85;28;4;E;0
5005610;2023-11-10 15:00:00;;;;;85;27;1;SE;10
5005610;2023-11-10 18:00:00;;;;;80;26;1;SE;10
5005610;2023-11-10 21:00:00;;;;;90;25;1;SE;0
5005610;2023-11-11 00:00:00;;;;;90;27;1;E;10
5005610;2023-11-11 03:00:00;;;;;75;30;0;N;0
5005610;2023-11-11 06:00:00;;;;;75;30;0;N;0
5005610;2023-11-11 09:00:00;;;;;75;29;1;NW;10
5005610;2023-11-11 12:00:00;26;30;75;90;90;26;3;SE;10
5005610;2023-11-11 15:00:00;;;;;85;26;1;S;0
5005610;2023-11-11 18:00:00;;;;;85;26;1;E;0
5005610;2023-11-11 21:00:00;;;;;85;26;1;SW;0
5005610;2023-11-12 00:00:00;;;;;90;27;1;N;0
5005610;2023-11-12 06:00:00;;;;;80;30;1;N;0
5005610;2023-11-12 12:00:00;26;30;80;90;80;27;60;N;0
5005610;2023-11-12 18:00:00;;;;;85;26;3;SE;0
5005610;2023-11-13 00:00:00;;;;;85;27;1;SE;0
5005610;2023-11-13 06:00:00;;;;;75;30;1;N;0
5005610;2023-11-13 12:00:00;26;30;75;85;80;26;1;S;10
5005610;2023-11-13 18:00:00;;;;;80;26;1;S;0
5005610;2023-11-14 00:00:00;;;;;85;27;1;SW;10
5005610;2023-11-14 06:00:00;;;;;80;30;1;NW;20
5005610;2023-11-14 12:00:00;26;30;80;85;80;28;3;S;10
5005610;2023-11-14 18:00:00;;;;;85;26;1;SW;10
5005610;2023-11-15 00:00:00;;;;;90;27;1;SW;10
5005610;2023-11-15 06:00:00;;;;;75;31;0;NW;20
5005610;2023-11-15 12:00:00;26;31;75;90;75;29;1;NW;10
5005610;2023-11-15 18:00:00;;;;;90;26;60;NE;0
5005626;2023-11-09 00:00:00;;;;;85;27;1;E;0
5005626;2023-11-09 03:00:00;;;;;70;31;0;N;0
5005626;2023-11-09 06:00:00;;;;;75;31;0;N;10
5005626;2023-11-09 09:00:00;;;;;80;29;1;W;0
5005626;2023-11-09 12:00:00;26;31;70;85;80;27;1;E;10
5005626;2023-11-09 15:00:00;;;;;80;27;3;SE;0
5005626;2023-11-09 18:00:00;;;;;85;26;3;S;0
5005626;2023-11-09 21:00:00;;;;;80;26;3;SE;0
5005626;2023-11-10 00:00:00;;;;;85;27;1;SE;0
5005626;2023-11-10 03:00:00;;;;;75;31;0;N;0
5005626;2023-11-10 06:00:00;;;;;80;30;1;N;0
5005626;2023-11-10 09:00:00;;;;;75;30;3;NW;10
5005626;2023-11-10 12:00:00;25;31;75;90;85;28;3;E;0
5005626;2023-11-10 15:00:00;;;;;85;27;1;SE;10
5005626;2023-11-10 18:00:00;;;;;80;26;1;SE;10
5005626;2023-11-10 21:00:00;;;;;90;25;1;SE;0
5005626;2023-11-11 00:00:00;;;;;90;27;1;E;10
5005626;2023-11-11 03:00:00;;;;;75;30;0;N;0
5005626;2023-11-11 06:00:00;;;;;75;30;0;N;0
5005626;2023-11-11 09:00:00;;;;;75;29;1;NW;10
5005626;2023-11-11 12:00:00;26;30;75;90;90;26;3;SE;10
5005626;2023-11-11 15:00:00;;;;;85;26;1;S;0
5005626;2023-11-11 18:00:00;;;;;85;26;1;E;0
5005626;2023-11-11 21:00:00;;;;;85;26;1;SW;0
5005626;2023-11-12 00:00:00;;;;;90;27;1;N;0
