501349;2023-11-20 02:20:00;;;;;90.0;27.0;4;SW;10.0
501350;2023-11-20 02:20:00;;;;;95.0;26.0;3;SW;10.0
501353;2023-11-20 02:20:00;;;;;95.0;26.0;3;N;0.0
501354;2023-11-20 02:20:00;;;;;90.0;26.0;2;SW;10.0
501355;2023-11-20 02:20:00;;;;;90.0;26.0;2;W;10.0
501356;2023-11-20 02:20:00;;;;;90.0;26.0;2;SW;10.0
501357;2023-11-20 02:20:00;;;;;95.0;26.0;3;S;0.0
501358;2023-11-20 02:20:00;;;;;95.0;27.0;2;W;0.0
501361;2023-11-20 02:20:00;;;;;95.0;26.0;1;SW;10.0
5011685;2023-11-20 02:20:00;;;;;95.0;25.0;3;S;10.0
5011686;2023-11-20 02:20:00;;;;;80.0;28.0;95;SW;10.0
5011687;2023-11-20 02:20:00;;;;;95.0;27.0;1;SW;10.0
5011688;2023-11-20 02:20:00;;;;;90.0;27.0;3;N;0.0
5011689;2023-11-20 02:20:00;;;;;90.0;26.0;63;S;10.0
5011690;2023-11-20 02:20:00;;;;;90.0;27.0;1;N;0.0
5011691;2023-11-20 02:20:00;;;;;90.0;26.0;1;S;10.0
5011692;2023-11-20 02:20:00;;;;;95.0;27.0;3;W;0.0
5011693;2023-11-20 02:20:00;;;;;95.0;27.0;61;W;0.0
5011694;2023-11-20 02:20:00;;;;;95.0;25.0;95;S;10.0
5011695;2023-11-20 02:20:00;;;;;90.0;27.0;2;N;0.0
5011696;2023-11-20 02:20:00;;;;;95.0;27.0;3;W;0.0
5011697;2023-11-20 02:20:00;;;;;95.0;25.0;1;SW;10.0
5011698;2023-11-20 02:20:00;;;;;90.0;26.0;2;W;0.0
5011699;2023-11-20 02:20:00;;;;;95.0;25.0;95;SW;10.0
5011700;2023-11-20 02:20:00;;;;;95.0;25.0;3;W;0.0
5011701;2023-11-20 02:20:00;;;;;90.0;25.0;1;SW;10.0
5011702;2023-11-20 02:20:00;;;;;95.0;25.0;4;SW;10.0
5011703;2023-11-20 02:20:00;;;;;90.0;25.0;95;SW;10.0
5011704;2023-11-20 02:20:00;;;;;95.0;25.0;3;SW;10.0
5011705;2023-11-20 02:20:00;;;;;95.0;25.0;1;W;0.0
5011706;2023-11-20 02:20:00;;;;;90.0;26.0;4;W;10.0
5011707;2023-11-20 02:20:00;;;;;95.0;25.0;3;SW;10.0
5011708;2023-11-20 02:20:00;;;;;90.0;25.0;4;SW;10.0
5011709;2023-11-20 02:20:00;;;;;90.0;26.0;2;SW;10.0
5011710;2023-11-20 02:20:00;;;;;90.0;25.0;1;SW;10.0
5011711;2023-11-20 02:20:00;;;;;95.0;25.0;4;SW;10.0
5011712;2023-11-20 02:20:00;;;;;90.0;26.0;4;W;10.0
5011713;2023-11-20 02:20:00;;;;;90.0;26.0;2;SW;10.0
5011714;2023-11-20 02:20:00;;;;;90.0;27.0;3;SW;10.0
5011715;2023-11-20 02:20:00;;;;;90.0;26.0;4;SW;10.0
5011716;2023-11-20 02:20:00;;;;;95.0;26.0;4;SW;10.0
5011717;2023-11-20 02:20:00;;;;;95.0;25.0;2;W;0.0
5011718;2023-11-20 02:20:00;;;;;90.0;27.0;3;SW;10.0
5011719;2023-11-20 02:20:00;;;;;90.0;26.0;3;SW;10.0
5011720;2023-11-20 02:20:00;;;;;95.0;25.0;3;SW;10.0
5011721;2023-11-20 02:20:00;;;;;95.0;26.0;2;SW;10.0
5011722;2023-11-20 02:20:00;;;;;90.0;27.0;2;SW;10.0
5011723;2023-11-20 02:20:00;;;;;95.0;26.0;4;SW;10.0
5011724;2023-11-20 02:20:00;;;;;90.0;26.0;1;SW;10.0
5011725;2023-11-20 02:20:00;;;;;95.0;26.0;3;SW;10.0
5011726;2023-11-20 02:20:00;;;;;90.0;26.0;3;SW;10.0
5011727;2023-11-20 02:20:00;;;;;90.0;27.0;2;SW;10.0
5011728;2023-11-20 02:20:00;;;;;95.0;26.0;1;SW;0.0
5011729;2023-11-20 02:20:00;;;;;90.0;26.0;1;SW;10.0
5011730;2023-11-20 02:20:00;;;;;95.0;26.0;95;SW;10.0
5011731;2023-11-20 02:20:00;;;;;95.0;26.0;2;SW;0.0
5011732;2023-11-20 02:20:00;;;;;90.0;27.0;3;N;0.0
5011733;2023-11-20 02:20:00;;;;;95.0;25.0;1;SW;10.0
5011734;2023-11-20 02:20:00;;;;;90.0;26.0;2;SW;10.0
5011735;2023-11-20 02:20:00;;;;;95.0;24.0;4;N;0.0
5011736;2023-11-20 02:20:00;;;;;90.0;26.0;3;S;10.0
5011737;2023-11-20 02:20:00;;;;;95.0;26.0;3;W;0.0
5011738;2023-11-20 02:20:00;;;;;95.0;26.0;2;SW;10.0
5011739;2023-11-20 02:20:00;;;;;95.0;24.0;3;N;0.0
5011740;2023-11-20 02:20:00;;;;;95.0;26.0;4;SW;0.0
5011741;2023-11-20 02:20:00;;;;;95.0;26.0;2;SW;10.0
5011742;2023-11-20 02:20:00;;;;;95.0;26.0;4;SW;10.0
5011743;2023-11-20 02:20:00;;;;;95.0;26.0;1;SW;10.0
5011744;2023-11-20 02:20:00;;;;;90.0;26.0;4;SW;10.0
5011745;2023-11-20 02:20:00;;;;;90.0;26.0;4;SW;10.0
5011746;2023-11-20 02:20:00;;;;;95.0;26.0;3;SW;10.0
5011747;2023-11-20 02:20:00;;;;;95.0;26.0;3;SW;10.0
5011748;2023-11-20 02:20:00;;;;;90.0;22.0;1;N;0.0
5011749;2023-11-20 02:20:00;;;;;95.0;23.0;3;W;0.0
5011750;2023-11-20 02:20:00;;;;;95.0;24.0;2;SW;0.0
5011751;2023-11-20 02:20:00;;;;;95.0;25.0;1;W;0.0
5011752;2023-11-20 02:20:00;;;;;90.0;22.0;4;N;0.0
5011753;2023-11-20 02:20:00;;;;;95.0;25.0;1;N;0.0
5011754;2023-11-20 02:20:00;;;;;90.0;25.0;1;SW;0.0
5011755;2023-11-20 02:20:00;;;;;95.0;26.0;1;S;0.0
5011756;2023-11-20 02:20:00;;;;;95.0;26.0;4;S;0.0
5011757;2023-11-20 02:20:00;;;;;90.0;26.0;1;W;0.0
5011758;2023-11-20 02:20:00;;;;;95.0;26.0;3;N;0.0
5011759;2023-11-20 02:20:00;;;;;90.0;27.0;2;SE;10.0
5011760;2023-11-20 02:20:00;;;;;95.0;26.0;4;S;0.0
5011761;2023-11-20 02:20:00;;;;;85.0;28.0;4;S;20.0
5011762;2023-11-20 02:20:00;;;;;95.0;26.0;1;N;0.0
5011763;2023-11-20 02:20:00;;;;;90.0;27.0;2;SW;10.0
5011764;2023-11-20 02:20:00;;;;;95.0;26.0;1;N;0.0
5011765;2023-11-20 02:20:00;;;;;85.0;27.0;61;S;10.0
5011766;2023-11-20 02:20:00;;;;;85.0;28.0;3;S;20.0
5011767;2023-11-20 02:20:00;;;;;90.0;27.0;61;SW;10.0
5011768;2023-11-20 02:20:00;;;;;85.0;27.0;95;S;10.0
5011769;2023-11-20 02:20:00;;;;;85.0;27.0;3;S;10.0
5011770;2023-11-20 02:20:00;;;;;90.0;27.0;95;SW;10.0
5011771;2023-11-20 02:20:00;;;;;95.0;26.0;1;SW;10.0
5011772;2023-11-20 02:20:00;;;;;95.0;26.0;3;SW;10.0
5011773;2023-11-20 02:20:00;;;;;95.0;26.0;2;SW;10.0
5011774;2023-11-20 02:20:00;;;;;95.0;26.0;1;SW;0.0
5011775;2023-11-20 02:20:00;;;;;95.0;26.0;3;SW;0.0
5011776;2023-11-20 02:20:00;;;;;90.0;26.0;1;SW;10.0
5011777;2023-11-20 02:20:00;;;;;95.0;26.0;3;SW;0.0
5011778;2023-11-20 02:20:00;;;;;90.0;26.0;1;SW;10.0
5011779;2023-11-20 02:20:00;;;;;90.0;26.0;1;SW;10.0
5011780;2023-11-20 02:20:00;;;;;95.0;26.0;4;SW;0.0
5011781;2023-11-20 02:20:00;;;;;90.0;26.0;3;SW;10.0
5011782;2023-11-20 02:20:00;;;;;90.0;26.0;1;SW;10.0
5011783;2023-11-20 02:20:00;;;;;90.0;26.0;2;SW;10.0
