501362;2023-12-02 10:20:00;;;;;80.0;29.0;2;SW;10.0
501363;2023-12-02 10:20:00;;;;;80.0;28.0;1;SE;10.0
501364;2023-12-02 10:20:00;;;;;80.0;29.0;4;N;0.0
501365;2023-12-02 10:20:00;;;;;90.0;27.0;2;SW;10.0
501366;2023-12-02 10:20:00;;;;;95.0;26.0;1;SW;10.0
501367;2023-12-02 10:20:00;;;;;70.0;30.0;2;SW;10.0
501368;2023-12-02 10:20:00;;;;;85.0;28.0;1;SE;10.0
5002246;2023-12-02 10:20:00;;;;;85.0;28.0;2;NE;0.0
5002247;2023-12-02 10:20:00;;;;;80.0;28.0;2;W;0.0
5002248;2023-12-02 10:20:00;;;;;70.0;30.0;3;SE;10.0
5002249;2023-12-02 10:20:00;;;;;75.0;29.0;2;SW;10.0
5011023;2023-12-02 10:20:00;;;;;95.0;26.0;4;SW;10.0
5011024;2023-12-02 10:20:00;;;;;95.0;26.0;3;SW;10.0
5011025;2023-12-02 10:20:00;;;;;95.0;26.0;3;SW;10.0
5011026;2023-12-02 10:20:00;;;;;95.0;26.0;2;SW;10.0
5011027;2023-12-02 10:20:00;;;;;95.0;26.0;95;SW;10.0
5011028;2023-12-02 10:20:00;;;;;95.0;26.0;3;SW;10.0
5011029;2023-12-02 10:20:00;;;;;95.0;26.0;1;SW;10.0
5011030;2023-12-02 10:20:00;;;;;80.0;28.0;4;NW;10.0
5011031;2023-12-02 10:20:00;;;;;80.0;29.0;2;N;0.0
5011032;2023-12-02 10:20:00;;;;;80.0;28.0;2;W;0.0
5011033;2023-12-02 10:20:00;;;;;80.0;29.0;2;N;0.0
5011034;2023-12-02 10:20:00;;;;;80.0;28.0;3;W;0.0
5011035;2023-12-02 10:20:00;;;;;75.0;29.0;2;SE;0.0
5011036;2023-12-02 10:20:00;;;;;85.0;28.0;3;SW;10.0
5011037;2023-12-02 10:20:00;;;;;85.0;28.0;2;SE;10.0
5011038;2023-12-02 10:20:00;;;;;85.0;28.0;4;SE;10.0
5011039;2023-12-02 10:20:00;;;;;70.0;29.0;95;SE;10.0
5011040;2023-12-02 10:20:00;;;;;70.0;29.0;4;SE;10.0
5011041;2023-12-02 10:20:00;;;;;70.0;29.0;4;SE;10.0
5011042;2023-12-02 10:20:00;;;;;85.0;28.0;3;SE;10.0
5011043;2023-12-02 10:20:00;;;;;90.0;27.0;1;SW;10.0
5011044;2023-12-02 10:20:00;;;;;85.0;28.0;2;SE;10.0
5011045;2023-12-02 10:20:00;;;;;90.0;27.0;1;SW;10.0
5011046;2023-12-02 10:20:00;;;;;90.0;27.0;3;SW;10.0
5011047;2023-12-02 10:20:00;;;;;80.0;29.0;4;SW;10.0
5011048;2023-12-02 10:20:00;;;;;90.0;27.0;4;SW;10.0
5011049;2023-12-02 10:20:00;;;;;90.0;27.0;60;SW;10.0
5011050;2023-12-02 10:20:00;;;;;80.0;28.0;4;SE;10.0
5011051;2023-12-02 10:20:00;;;;;70.0;30.0;4;SW;10.0
5011052;2023-12-02 10:20:00;;;;;75.0;29.0;1;SE;10.0
5011053;2023-12-02 10:20:00;;;;;70.0;30.0;1;SW;10.0
5011054;2023-12-02 10:20:00;;;;;75.0;29.0;3;SW;10.0
5011055;2023-12-02 10:20:00;;;;;70.0;30.0;1;SW;10.0
5011056;2023-12-02 10:20:00;;;;;80.0;28.0;4;SE;10.0
5011057;2023-12-02 10:20:00;;;;;80.0;28.0;2;SE;10.0
5011058;2023-12-02 10:20:00;;;;;80.0;28.0;3;SE;10.0
5011059;2023-12-02 10:20:00;;;;;80.0;28.0;3;SE;10.0
5011060;2023-12-02 10:20:00;;;;;80.0;28.0;4;SE;10.0
5011061;2023-12-02 10:20:00;;;;;80.0;28.0;1;SE;10.0
5011062;2023-12-02 10:20:00;;;;;90.0;27.0;1;SW;10.0
5011063;2023-12-02 10:20:00;;;;;90.0;27.0;4;SW;10.0
5011064;2023-12-02 10:20:00;;;;;90.0;27.0;1;SW;10.0
5011065;2023-12-02 10:20:00;;;;;90.0;27.0;60;SW;10.0
5011066;2023-12-02 10:20:00;;;;;90.0;27.0;4;SW;10.0
5011067;2023-12-02 10:20:00;;;;;90.0;27.0;3;SW;10.0
5011068;2023-12-02 10:20:00;;;;;90.0;27.0;3;SW;10.0
5011069;2023-12-02 10:20:00;;;;;90.0;27.0;1;SW;10.0
5011070;2023-12-02 10:20:00;;;;;90.0;27.0;2;SW;10.0
5011071;2023-12-02 10:20:00;;;;;90.0;27.0;2;SW;10.0
