5011239;2023-11-25 06:00:00;;;;;70.0;30.0;4.0;N;0.0
5011239;2023-11-25 12:00:00;24.0;30.0;70.0;100.0;90.0;25.0;60.0;E;0.0
5011239;2023-11-25 18:00:00;;;;;100.0;24.0;60.0;N;0.0
5011239;2023-11-26 00:00:00;;;;;90.0;26.0;60.0;N;10.0
5011239;2023-11-26 06:00:00;;;;;90.0;27.0;1.0;SW;10.0
5011239;2023-11-26 12:00:00;24.0;27.0;90.0;100.0;95.0;25.0;95.0;NW;10.0
5011239;2023-11-26 18:00:00;;;;;100.0;24.0;95.0;N;0.0
5011239;2023-11-27 00:00:00;;;;;95.0;25.0;60.0;NE;10.0
5011239;2023-11-27 06:00:00;;;;;75.0;29.0;95.0;SW;10.0
5011239;2023-11-27 12:00:00;24.0;29.0;75.0;100.0;95.0;25.0;95.0;N;0.0
5011239;2023-11-27 18:00:00;;;;;100.0;24.0;45.0;NE;0.0
5011240;2023-11-21 00:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011240;2023-11-21 01:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011240;2023-11-21 02:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011240;2023-11-21 03:00:00;;;;;70.0;31.0;1.0;E;10.0
5011240;2023-11-21 04:00:00;;;;;70.0;31.0;1.0;E;10.0
5011240;2023-11-21 05:00:00;;;;;70.0;31.0;1.0;E;10.0
5011240;2023-11-21 06:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011240;2023-11-21 07:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011240;2023-11-21 08:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011240;2023-11-21 09:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011240;2023-11-21 10:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011240;2023-11-21 11:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011240;2023-11-21 12:00:00;24.0;33.0;60.0;95.0;80.0;26.0;3.0;E;10.0
5011240;2023-11-21 13:00:00;;;;;80.0;26.0;3.0;E;10.0
5011240;2023-11-21 14:00:00;;;;;80.0;26.0;3.0;E;10.0
5011240;2023-11-21 15:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011240;2023-11-21 16:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011240;2023-11-21 17:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011240;2023-11-21 18:00:00;;;;;90.0;24.0;1.0;N;0.0
5011240;2023-11-21 19:00:00;;;;;90.0;24.0;1.0;N;0.0
5011240;2023-11-21 20:00:00;;;;;90.0;24.0;1.0;N;0.0
5011240;2023-11-21 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011240;2023-11-21 22:00:00;;;;;95.0;24.0;3.0;N;0.0
5011240;2023-11-21 23:00:00;;;;;95.0;24.0;3.0;N;0.0
5011240;2023-11-22 00:00:00;;;;;80.0;28.0;1.0;SE;10.0
5011240;2023-11-22 03:00:00;;;;;65.0;29.0;3.0;SE;20.0
5011240;2023-11-22 06:00:00;;;;;50.0;34.0;95.0;SE;30.0
5011240;2023-11-22 09:00:00;;;;;75.0;29.0;60.0;SW;10.0
5011240;2023-11-22 12:00:00;24.0;34.0;50.0;95.0;85.0;26.0;60.0;E;10.0
5011240;2023-11-22 15:00:00;;;;;90.0;25.0;60.0;E;10.0
5011240;2023-11-22 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011240;2023-11-22 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011240;2023-11-23 00:00:00;;;;;80.0;28.0;1.0;NE;10.0
5011240;2023-11-23 03:00:00;;;;;65.0;29.0;1.0;E;20.0
5011240;2023-11-23 06:00:00;;;;;50.0;34.0;95.0;E;30.0
5011240;2023-11-23 09:00:00;;;;;70.0;29.0;60.0;E;10.0
5011240;2023-11-23 12:00:00;24.0;34.0;50.0;95.0;90.0;26.0;3.0;NE;10.0
5011240;2023-11-23 15:00:00;;;;;95.0;25.0;3.0;N;0.0
5011240;2023-11-23 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011240;2023-11-23 21:00:00;;;;;95.0;24.0;1.0;N;0.0
5011240;2023-11-24 00:00:00;;;;;90.0;25.0;3.0;NE;10.0
5011240;2023-11-24 06:00:00;;;;;70.0;30.0;3.0;W;0.0
5011240;2023-11-24 12:00:00;24.0;30.0;70.0;100.0;90.0;25.0;60.0;SW;0.0
5011240;2023-11-24 18:00:00;;;;;100.0;24.0;60.0;NW;10.0
5011240;2023-11-25 00:00:00;;;;;95.0;25.0;60.0;NE;10.0
5011240;2023-11-25 06:00:00;;;;;70.0;31.0;3.0;N;0.0
5011240;2023-11-25 12:00:00;24.0;31.0;70.0;100.0;95.0;25.0;95.0;S;10.0
5011240;2023-11-25 18:00:00;;;;;100.0;24.0;60.0;NW;0.0
5011240;2023-11-26 00:00:00;;;;;95.0;25.0;60.0;N;10.0
5011240;2023-11-26 06:00:00;;;;;70.0;30.0;60.0;N;0.0
5011240;2023-11-26 12:00:00;24.0;30.0;70.0;100.0;95.0;25.0;95.0;W;10.0
5011240;2023-11-26 18:00:00;;;;;100.0;24.0;60.0;NE;0.0
5011240;2023-11-27 00:00:00;;;;;95.0;25.0;60.0;NE;10.0
5011240;2023-11-27 06:00:00;;;;;70.0;30.0;60.0;W;10.0
5011240;2023-11-27 12:00:00;24.0;30.0;70.0;100.0;95.0;25.0;60.0;E;0.0
5011240;2023-11-27 18:00:00;;;;;100.0;24.0;45.0;N;0.0
5011241;2023-11-21 00:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011241;2023-11-21 01:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011241;2023-11-21 02:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011241;2023-11-21 03:00:00;;;;;70.0;31.0;1.0;E;10.0
5011241;2023-11-21 04:00:00;;;;;70.0;31.0;1.0;E;10.0
5011241;2023-11-21 05:00:00;;;;;70.0;31.0;1.0;E;10.0
5011241;2023-11-21 06:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011241;2023-11-21 07:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011241;2023-11-21 08:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011241;2023-11-21 09:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011241;2023-11-21 10:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011241;2023-11-21 11:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011241;2023-11-21 12:00:00;24.0;33.0;60.0;95.0;80.0;26.0;3.0;E;10.0
5011241;2023-11-21 13:00:00;;;;;80.0;26.0;3.0;E;10.0
5011241;2023-11-21 14:00:00;;;;;80.0;26.0;3.0;E;10.0
5011241;2023-11-21 15:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011241;2023-11-21 16:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011241;2023-11-21 17:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011241;2023-11-21 18:00:00;;;;;90.0;24.0;1.0;N;0.0
5011241;2023-11-21 19:00:00;;;;;90.0;24.0;1.0;N;0.0
5011241;2023-11-21 20:00:00;;;;;90.0;24.0;1.0;N;0.0
5011241;2023-11-21 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011241;2023-11-21 22:00:00;;;;;95.0;24.0;3.0;N;0.0
5011241;2023-11-21 23:00:00;;;;;95.0;24.0;3.0;N;0.0
5011241;2023-11-22 00:00:00;;;;;80.0;28.0;1.0;SE;10.0
5011241;2023-11-22 03:00:00;;;;;65.0;29.0;3.0;SE;20.0
5011241;2023-11-22 06:00:00;;;;;50.0;34.0;95.0;SE;30.0
5011241;2023-11-22 09:00:00;;;;;75.0;29.0;60.0;SW;10.0
5011241;2023-11-22 12:00:00;24.0;34.0;50.0;95.0;85.0;26.0;60.0;E;10.0
5011241;2023-11-22 15:00:00;;;;;90.0;25.0;60.0;E;10.0
5011241;2023-11-22 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011241;2023-11-22 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011241;2023-11-23 00:00:00;;;;;80.0;28.0;1.0;NE;10.0
5011241;2023-11-23 03:00:00;;;;;65.0;29.0;1.0;E;20.0
5011241;2023-11-23 06:00:00;;;;;50.0;34.0;95.0;E;30.0
5011241;2023-11-23 09:00:00;;;;;70.0;29.0;60.0;E;10.0
5011241;2023-11-23 12:00:00;24.0;34.0;50.0;95.0;90.0;26.0;3.0;NE;10.0
5011241;2023-11-23 15:00:00;;;;;95.0;25.0;3.0;N;0.0
5011241;2023-11-23 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011241;2023-11-23 21:00:00;;;;;95.0;24.0;1.0;N;0.0
5011241;2023-11-24 00:00:00;;;;;90.0;25.0;3.0;NE;10.0
5011241;2023-11-24 06:00:00;;;;;70.0;30.0;3.0;W;0.0
5011241;2023-11-24 12:00:00;24.0;30.0;70.0;100.0;90.0;25.0;60.0;SW;0.0
5011241;2023-11-24 18:00:00;;;;;100.0;24.0;60.0;NW;10.0
5011241;2023-11-25 00:00:00;;;;;95.0;25.0;60.0;NE;10.0
5011241;2023-11-25 06:00:00;;;;;70.0;31.0;3.0;N;0.0
5011241;2023-11-25 12:00:00;24.0;31.0;70.0;100.0;95.0;25.0;95.0;S;10.0
5011241;2023-11-25 18:00:00;;;;;100.0;24.0;60.0;NW;0.0
5011241;2023-11-26 00:00:00;;;;;95.0;25.0;60.0;N;10.0
5011241;2023-11-26 06:00:00;;;;;70.0;30.0;60.0;N;0.0
5011241;2023-11-26 12:00:00;24.0;30.0;70.0;100.0;95.0;25.0;95.0;W;10.0
5011241;2023-11-26 18:00:00;;;;;100.0;24.0;60.0;NE;0.0
5011241;2023-11-27 00:00:00;;;;;95.0;25.0;60.0;NE;10.0
5011241;2023-11-27 06:00:00;;;;;70.0;30.0;60.0;W;10.0
5011241;2023-11-27 12:00:00;24.0;30.0;70.0;100.0;95.0;25.0;60.0;E;0.0
5011241;2023-11-27 18:00:00;;;;;100.0;24.0;45.0;N;0.0
5011242;2023-11-21 00:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011242;2023-11-21 01:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011242;2023-11-21 02:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011242;2023-11-21 03:00:00;;;;;70.0;31.0;1.0;E;10.0
5011242;2023-11-21 04:00:00;;;;;70.0;31.0;1.0;E;10.0
5011242;2023-11-21 05:00:00;;;;;70.0;31.0;1.0;E;10.0
5011242;2023-11-21 06:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011242;2023-11-21 07:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011242;2023-11-21 08:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011242;2023-11-21 09:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011242;2023-11-21 10:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011242;2023-11-21 11:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011242;2023-11-21 12:00:00;24.0;33.0;60.0;95.0;80.0;26.0;3.0;E;10.0
5011242;2023-11-21 13:00:00;;;;;80.0;26.0;3.0;E;10.0
5011242;2023-11-21 14:00:00;;;;;80.0;26.0;3.0;E;10.0
5011242;2023-11-21 15:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011242;2023-11-21 16:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011242;2023-11-21 17:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011242;2023-11-21 18:00:00;;;;;90.0;24.0;1.0;N;0.0
5011242;2023-11-21 19:00:00;;;;;90.0;24.0;1.0;N;0.0
5011242;2023-11-21 20:00:00;;;;;90.0;24.0;1.0;N;0.0
5011242;2023-11-21 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011242;2023-11-21 22:00:00;;;;;95.0;24.0;3.0;N;0.0
5011242;2023-11-21 23:00:00;;;;;95.0;24.0;3.0;N;0.0
5011242;2023-11-22 00:00:00;;;;;80.0;28.0;1.0;SE;10.0
5011242;2023-11-22 03:00:00;;;;;65.0;29.0;3.0;SE;20.0
5011242;2023-11-22 06:00:00;;;;;55.0;34.0;95.0;SE;30.0
5011242;2023-11-22 09:00:00;;;;;75.0;29.0;60.0;SW;10.0
5011242;2023-11-22 12:00:00;24.0;34.0;55.0;95.0;85.0;26.0;60.0;E;10.0
5011242;2023-11-22 15:00:00;;;;;90.0;25.0;60.0;E;10.0
5011242;2023-11-22 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011242;2023-11-22 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011242;2023-11-23 00:00:00;;;;;80.0;28.0;1.0;NE;10.0
5011242;2023-11-23 03:00:00;;;;;65.0;29.0;1.0;E;20.0
5011242;2023-11-23 06:00:00;;;;;50.0;34.0;95.0;E;30.0
5011242;2023-11-23 09:00:00;;;;;70.0;29.0;60.0;E;10.0
5011242;2023-11-23 12:00:00;24.0;34.0;50.0;95.0;90.0;26.0;3.0;NE;10.0
5011242;2023-11-23 15:00:00;;;;;95.0;25.0;3.0;N;0.0
5011242;2023-11-23 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011242;2023-11-23 21:00:00;;;;;95.0;24.0;1.0;N;0.0
5011242;2023-11-24 00:00:00;;;;;90.0;26.0;4.0;NE;10.0
5011242;2023-11-24 06:00:00;;;;;65.0;32.0;4.0;N;0.0
5011242;2023-11-24 12:00:00;24.0;32.0;65.0;100.0;95.0;26.0;95.0;S;0.0
5011242;2023-11-24 18:00:00;;;;;100.0;24.0;60.0;NW;10.0
5011242;2023-11-25 00:00:00;;;;;95.0;25.0;4.0;NE;10.0
5011242;2023-11-25 06:00:00;;;;;65.0;32.0;3.0;N;0.0
5011242;2023-11-25 12:00:00;24.0;32.0;65.0;100.0;95.0;26.0;95.0;SW;0.0
5011242;2023-11-25 18:00:00;;;;;100.0;24.0;45.0;N;0.0
5011242;2023-11-26 00:00:00;;;;;100.0;25.0;60.0;N;0.0
5011242;2023-11-26 06:00:00;;;;;65.0;31.0;95.0;N;0.0
5011242;2023-11-26 12:00:00;24.0;31.0;65.0;100.0;95.0;25.0;95.0;N;0.0
5011242;2023-11-26 18:00:00;;;;;100.0;24.0;60.0;NE;0.0
5011242;2023-11-27 00:00:00;;;;;95.0;24.0;60.0;NE;10.0
5011242;2023-11-27 06:00:00;;;;;70.0;31.0;60.0;W;10.0
5011242;2023-11-27 12:00:00;24.0;31.0;70.0;100.0;100.0;25.0;3.0;E;0.0
5011242;2023-11-27 18:00:00;;;;;100.0;24.0;45.0;NE;0.0
5011243;2023-11-21 00:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011243;2023-11-21 01:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011243;2023-11-21 02:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011243;2023-11-21 03:00:00;;;;;70.0;31.0;1.0;E;10.0
5011243;2023-11-21 04:00:00;;;;;70.0;31.0;1.0;E;10.0
5011243;2023-11-21 05:00:00;;;;;70.0;31.0;1.0;E;10.0
5011243;2023-11-21 06:00:00;;;;;60.0;33.0;60.0;SE;20.0
5011243;2023-11-21 07:00:00;;;;;60.0;33.0;60.0;SE;20.0
5011243;2023-11-21 08:00:00;;;;;60.0;33.0;60.0;SE;20.0
5011243;2023-11-21 09:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011243;2023-11-21 10:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011243;2023-11-21 11:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011243;2023-11-21 12:00:00;24.0;33.0;60.0;95.0;80.0;26.0;1.0;E;10.0
5011243;2023-11-21 13:00:00;;;;;80.0;26.0;1.0;E;10.0
5011243;2023-11-21 14:00:00;;;;;80.0;26.0;1.0;E;10.0
5011243;2023-11-21 15:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011243;2023-11-21 16:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011243;2023-11-21 17:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011243;2023-11-21 18:00:00;;;;;90.0;24.0;1.0;N;0.0
5011243;2023-11-21 19:00:00;;;;;90.0;24.0;1.0;N;0.0
5011243;2023-11-21 20:00:00;;;;;90.0;24.0;1.0;N;0.0
5011243;2023-11-21 21:00:00;;;;;95.0;24.0;1.0;N;0.0
5011243;2023-11-21 22:00:00;;;;;95.0;24.0;1.0;N;0.0
5011243;2023-11-21 23:00:00;;;;;95.0;24.0;1.0;N;0.0
5011243;2023-11-22 00:00:00;;;;;80.0;28.0;1.0;SE;10.0
5011243;2023-11-22 03:00:00;;;;;65.0;29.0;3.0;SE;20.0
5011243;2023-11-22 06:00:00;;;;;50.0;34.0;95.0;SE;30.0
5011243;2023-11-22 09:00:00;;;;;75.0;29.0;60.0;SW;10.0
5011243;2023-11-22 12:00:00;24.0;34.0;50.0;95.0;85.0;26.0;60.0;E;10.0
5011243;2023-11-22 15:00:00;;;;;90.0;25.0;3.0;E;10.0
5011243;2023-11-22 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011243;2023-11-22 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011243;2023-11-23 00:00:00;;;;;80.0;28.0;1.0;NE;10.0
5011243;2023-11-23 03:00:00;;;;;65.0;29.0;1.0;E;20.0
5011243;2023-11-23 06:00:00;;;;;50.0;34.0;95.0;E;30.0
5011243;2023-11-23 09:00:00;;;;;70.0;29.0;60.0;E;10.0
5011243;2023-11-23 12:00:00;24.0;34.0;50.0;95.0;90.0;26.0;3.0;NE;10.0
5011243;2023-11-23 15:00:00;;;;;95.0;25.0;3.0;N;0.0
5011243;2023-11-23 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011243;2023-11-23 21:00:00;;;;;95.0;24.0;1.0;N;0.0
5011243;2023-11-24 00:00:00;;;;;90.0;26.0;3.0;NE;10.0
5011243;2023-11-24 06:00:00;;;;;75.0;30.0;60.0;W;10.0
5011243;2023-11-24 12:00:00;24.0;30.0;75.0;100.0;90.0;25.0;60.0;SE;0.0
5011243;2023-11-24 18:00:00;;;;;100.0;24.0;60.0;NW;10.0
5011243;2023-11-25 00:00:00;;;;;90.0;26.0;60.0;NE;10.0
5011243;2023-11-25 06:00:00;;;;;70.0;30.0;4.0;N;0.0
5011243;2023-11-25 12:00:00;24.0;30.0;70.0;100.0;90.0;25.0;60.0;E;0.0
5011243;2023-11-25 18:00:00;;;;;100.0;24.0;60.0;N;0.0
5011243;2023-11-26 00:00:00;;;;;90.0;26.0;60.0;N;10.0
5011243;2023-11-26 06:00:00;;;;;90.0;27.0;1.0;SW;10.0
5011243;2023-11-26 12:00:00;24.0;27.0;90.0;100.0;95.0;25.0;95.0;NW;10.0
5011243;2023-11-26 18:00:00;;;;;100.0;24.0;95.0;N;0.0
5011243;2023-11-27 00:00:00;;;;;95.0;25.0;60.0;NE;10.0
5011243;2023-11-27 06:00:00;;;;;75.0;29.0;95.0;SW;10.0
5011243;2023-11-27 12:00:00;24.0;29.0;75.0;100.0;95.0;25.0;95.0;N;0.0
5011243;2023-11-27 18:00:00;;;;;100.0;24.0;45.0;NE;0.0
5011244;2023-11-21 00:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011244;2023-11-21 01:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011244;2023-11-21 02:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011244;2023-11-21 03:00:00;;;;;70.0;31.0;1.0;E;10.0
5011244;2023-11-21 04:00:00;;;;;70.0;31.0;1.0;E;10.0
5011244;2023-11-21 05:00:00;;;;;70.0;31.0;1.0;E;10.0
5011244;2023-11-21 06:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011244;2023-11-21 07:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011244;2023-11-21 08:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011244;2023-11-21 09:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011244;2023-11-21 10:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011244;2023-11-21 11:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011244;2023-11-21 12:00:00;24.0;33.0;60.0;95.0;80.0;26.0;3.0;E;10.0
5011244;2023-11-21 13:00:00;;;;;80.0;26.0;3.0;E;10.0
5011244;2023-11-21 14:00:00;;;;;80.0;26.0;3.0;E;10.0
5011244;2023-11-21 15:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011244;2023-11-21 16:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011244;2023-11-21 17:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011244;2023-11-21 18:00:00;;;;;90.0;24.0;1.0;N;0.0
5011244;2023-11-21 19:00:00;;;;;90.0;24.0;1.0;N;0.0
5011244;2023-11-21 20:00:00;;;;;90.0;24.0;1.0;N;0.0
5011244;2023-11-21 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011244;2023-11-21 22:00:00;;;;;95.0;24.0;3.0;N;0.0
5011244;2023-11-21 23:00:00;;;;;95.0;24.0;3.0;N;0.0
5011244;2023-11-22 00:00:00;;;;;80.0;28.0;1.0;SE;10.0
5011244;2023-11-22 03:00:00;;;;;65.0;29.0;3.0;SE;20.0
5011244;2023-11-22 06:00:00;;;;;50.0;34.0;95.0;SE;30.0
5011244;2023-11-22 09:00:00;;;;;75.0;29.0;60.0;SW;10.0
5011244;2023-11-22 12:00:00;24.0;34.0;50.0;95.0;85.0;26.0;60.0;E;10.0
5011244;2023-11-22 15:00:00;;;;;90.0;25.0;60.0;E;10.0
5011244;2023-11-22 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011244;2023-11-22 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011244;2023-11-23 00:00:00;;;;;80.0;28.0;1.0;NE;10.0
5011244;2023-11-23 03:00:00;;;;;65.0;29.0;1.0;E;20.0
5011244;2023-11-23 06:00:00;;;;;50.0;34.0;95.0;E;30.0
5011244;2023-11-23 09:00:00;;;;;70.0;29.0;60.0;E;10.0
5011244;2023-11-23 12:00:00;24.0;34.0;50.0;95.0;90.0;26.0;3.0;NE;10.0
5011244;2023-11-23 15:00:00;;;;;95.0;25.0;3.0;N;0.0
5011244;2023-11-23 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011244;2023-11-23 21:00:00;;;;;95.0;24.0;1.0;N;0.0
5011244;2023-11-24 00:00:00;;;;;90.0;25.0;3.0;NE;10.0
5011244;2023-11-24 06:00:00;;;;;70.0;30.0;3.0;W;0.0
5011244;2023-11-24 12:00:00;24.0;30.0;70.0;100.0;90.0;25.0;60.0;SW;0.0
5011244;2023-11-24 18:00:00;;;;;100.0;24.0;60.0;NW;10.0
5011244;2023-11-25 00:00:00;;;;;95.0;25.0;60.0;NE;10.0
5011244;2023-11-25 06:00:00;;;;;70.0;31.0;3.0;N;0.0
5011244;2023-11-25 12:00:00;24.0;31.0;70.0;100.0;95.0;25.0;95.0;S;10.0
5011244;2023-11-25 18:00:00;;;;;100.0;24.0;60.0;NW;0.0
5011244;2023-11-26 00:00:00;;;;;95.0;25.0;60.0;N;10.0
5011244;2023-11-26 06:00:00;;;;;70.0;30.0;60.0;N;0.0
5011244;2023-11-26 12:00:00;24.0;30.0;70.0;100.0;95.0;25.0;95.0;W;10.0
5011244;2023-11-26 18:00:00;;;;;100.0;24.0;60.0;NE;0.0
5011244;2023-11-27 00:00:00;;;;;95.0;25.0;60.0;NE;10.0
5011244;2023-11-27 06:00:00;;;;;70.0;30.0;60.0;W;10.0
5011244;2023-11-27 12:00:00;24.0;30.0;70.0;100.0;95.0;25.0;60.0;E;0.0
5011244;2023-11-27 18:00:00;;;;;100.0;24.0;45.0;N;0.0
5011245;2023-11-21 00:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011245;2023-11-21 01:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011245;2023-11-21 02:00:00;;;;;80.0;27.0;1.0;NE;10.0
5011245;2023-11-21 03:00:00;;;;;70.0;31.0;1.0;E;10.0
5011245;2023-11-21 04:00:00;;;;;70.0;31.0;1.0;E;10.0
5011245;2023-11-21 05:00:00;;;;;70.0;31.0;1.0;E;10.0
5011245;2023-11-21 06:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011245;2023-11-21 07:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011245;2023-11-21 08:00:00;;;;;60.0;33.0;95.0;SE;20.0
5011245;2023-11-21 09:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011245;2023-11-21 10:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011245;2023-11-21 11:00:00;;;;;75.0;29.0;60.0;SE;20.0
5011245;2023-11-21 12:00:00;24.0;33.0;60.0;95.0;80.0;26.0;3.0;E;10.0
5011245;2023-11-21 13:00:00;;;;;80.0;26.0;3.0;E;10.0
5011245;2023-11-21 14:00:00;;;;;80.0;26.0;3.0;E;10.0
5011245;2023-11-21 15:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011245;2023-11-21 16:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011245;2023-11-21 17:00:00;;;;;90.0;25.0;1.0;SE;10.0
5011245;2023-11-21 18:00:00;;;;;90.0;24.0;1.0;N;0.0
5011245;2023-11-21 19:00:00;;;;;90.0;24.0;1.0;N;0.0
5011245;2023-11-21 20:00:00;;;;;90.0;24.0;1.0;N;0.0
5011245;2023-11-21 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011245;2023-11-21 22:00:00;;;;;95.0;24.0;3.0;N;0.0
5011245;2023-11-21 23:00:00;;;;;95.0;24.0;3.0;N;0.0
5011245;2023-11-22 00:00:00;;;;;80.0;28.0;1.0;SE;10.0
5011245;2023-11-22 03:00:00;;;;;65.0;29.0;3.0;SE;20.0
5011245;2023-11-22 06:00:00;;;;;50.0;34.0;95.0;SE;30.0
5011245;2023-11-22 09:00:00;;;;;75.0;29.0;60.0;SW;10.0
5011245;2023-11-22 12:00:00;24.0;34.0;50.0;95.0;85.0;26.0;60.0;E;10.0
5011245;2023-11-22 15:00:00;;;;;90.0;25.0;60.0;E;10.0
5011245;2023-11-22 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011245;2023-11-22 21:00:00;;;;;95.0;24.0;3.0;N;0.0
5011245;2023-11-23 00:00:00;;;;;80.0;28.0;1.0;NE;10.0
5011245;2023-11-23 03:00:00;;;;;65.0;29.0;1.0;E;20.0
5011245;2023-11-23 06:00:00;;;;;50.0;34.0;95.0;E;30.0
5011245;2023-11-23 09:00:00;;;;;70.0;29.0;60.0;E;10.0
5011245;2023-11-23 12:00:00;24.0;34.0;50.0;95.0;90.0;26.0;3.0;NE;10.0
5011245;2023-11-23 15:00:00;;;;;95.0;25.0;3.0;N;0.0
5011245;2023-11-23 18:00:00;;;;;95.0;24.0;3.0;N;0.0
5011245;2023-11-23 21:00:00;;;;;95.0;24.0;1.0;N;0.0
5011245;2023-11-24 00:00:00;;;;;90.0;25.0;3.0;NE;10.0
5011245;2023-11-24 06:00:00;;;;;70.0;30.0;3.0;W;0.0
5011245;2023-11-24 12:00:00;24.0;30.0;70.0;100.0;90.0;25.0;60.0;SW;0.0
5011245;2023-11-24 18:00:00;;;;;100.0;24.0;60.0;NW;10.0
5011245;2023-11-25 00:00:00;;;;;95.0;25.0;60.0;NE;10.0
5011245;2023-11-25 06:00:00;;;;;70.0;31.0;3.0;N;0.0
5011245;2023-11-25 12:00:00;24.0;31.0;70.0;100.0;95.0;25.0;95.0;S;10.0
5011245;2023-11-25 18:00:00;;;;;100.0;24.0;60.0;NW;0.0
5011245;2023-11-26 00:00:00;;;;;95.0;25.0;60.0;N;10.0
5011245;2023-11-26 06:00:00;;;;;70.0;30.0;60.0;N;0.0
