501351;2023-12-05 06:40:00;;;;;65.0;31.0;4;S;0.0
501352;2023-12-05 06:40:00;;;;;70.0;33.0;4;S;0.0
501359;2023-12-05 06:40:00;;;;;70.0;33.0;3;SW;10.0
501360;2023-12-05 06:40:00;;;;;70.0;33.0;3;SE;10.0
501600;2023-12-05 06:40:00;;;;;65.0;32.0;3;SE;0.0
5012528;2023-12-05 06:40:00;;;;;80.0;25.0;2;NE;10.0
5012529;2023-12-05 06:40:00;;;;;65.0;31.0;3;SW;0.0
5012530;2023-12-05 06:40:00;;;;;75.0;33.0;1;SE;10.0
5012531;2023-12-05 06:40:00;;;;;85.0;25.0;60;S;0.0
5012532;2023-12-05 06:40:00;;;;;85.0;25.0;3;S;0.0
5012533;2023-12-05 06:40:00;;;;;80.0;26.0;1;SW;0.0
5012534;2023-12-05 06:40:00;;;;;90.0;21.0;1;W;0.0
5012535;2023-12-05 06:40:00;;;;;85.0;23.0;4;SW;0.0
5012536;2023-12-05 06:40:00;;;;;65.0;31.0;3;SE;10.0
5012537;2023-12-05 06:40:00;;;;;65.0;29.0;4;SE;10.0
5012538;2023-12-05 06:40:00;;;;;65.0;30.0;2;S;0.0
5012539;2023-12-05 06:40:00;;;;;65.0;31.0;3;S;0.0
5012540;2023-12-05 06:40:00;;;;;65.0;30.0;1;SW;0.0
5012541;2023-12-05 06:40:00;;;;;65.0;30.0;4;S;0.0
5012542;2023-12-05 06:40:00;;;;;80.0;26.0;61;E;0.0
5012543;2023-12-05 06:40:00;;;;;65.0;31.0;3;S;0.0
5012544;2023-12-05 06:40:00;;;;;65.0;30.0;2;S;0.0
5012545;2023-12-05 06:40:00;;;;;65.0;30.0;1;S;0.0
5012546;2023-12-05 06:40:00;;;;;65.0;31.0;2;SW;0.0
5012547;2023-12-05 06:40:00;;;;;70.0;33.0;1;S;0.0
5012548;2023-12-05 06:40:00;;;;;85.0;25.0;63;S;10.0
5012549;2023-12-05 06:40:00;;;;;70.0;31.0;60;S;0.0
5012550;2023-12-05 06:40:00;;;;;80.0;24.0;61;S;10.0
5012551;2023-12-05 06:40:00;;;;;70.0;33.0;3;S;0.0
5012552;2023-12-05 06:40:00;;;;;70.0;33.0;2;S;0.0
5012553;2023-12-05 06:40:00;;;;;70.0;33.0;3;S;0.0
5012554;2023-12-05 06:40:00;;;;;70.0;33.0;2;S;0.0
5012555;2023-12-05 06:40:00;;;;;70.0;33.0;4;S;0.0
5012556;2023-12-05 06:40:00;;;;;65.0;31.0;3;S;0.0
5012557;2023-12-05 06:40:00;;;;;70.0;30.0;3;S;0.0
5012558;2023-12-05 06:40:00;;;;;65.0;32.0;4;SE;0.0
5012559;2023-12-05 06:40:00;;;;;65.0;31.0;2;S;0.0
5012560;2023-12-05 06:40:00;;;;;65.0;31.0;3;S;0.0
5012561;2023-12-05 06:40:00;;;;;65.0;31.0;4;SW;0.0
5012562;2023-12-05 06:40:00;;;;;65.0;32.0;2;SE;0.0
5012563;2023-12-05 06:40:00;;;;;80.0;26.0;1;SW;0.0
5012564;2023-12-05 06:40:00;;;;;80.0;26.0;4;E;0.0
5012565;2023-12-05 06:40:00;;;;;65.0;33.0;4;S;10.0
5012566;2023-12-05 06:40:00;;;;;65.0;32.0;2;S;10.0
5012567;2023-12-05 06:40:00;;;;;70.0;31.0;1;S;0.0
5012568;2023-12-05 06:40:00;;;;;65.0;32.0;3;S;10.0
5012569;2023-12-05 06:40:00;;;;;70.0;32.0;95;S;10.0
5012570;2023-12-05 06:40:00;;;;;65.0;32.0;4;S;10.0
5012572;2023-12-05 06:40:00;;;;;70.0;33.0;2;SE;10.0
5012573;2023-12-05 06:40:00;;;;;70.0;33.0;2;SE;10.0
5012574;2023-12-05 06:40:00;;;;;70.0;33.0;1;SE;10.0
5012575;2023-12-05 06:40:00;;;;;70.0;33.0;4;SE;10.0
5012576;2023-12-05 06:40:00;;;;;70.0;29.0;3;S;0.0
